category_group,liquidity_quintile,liquidity_quintile_label,price_bucket_5c_floor,price_bucket_5c_mid,price_bucket_5c_label,market_count,wins,empirical_win_rate,avg_implied_probability,calibration_gap,empirical_win_rate_ci_low,empirical_win_rate_ci_high
Other,4,Q4 Mid-High,30,32.5,30-35,22,3,0.13636363636363635,0.3181818181818182,-0.18181818181818182,0.04748917264236269,0.3333541187947
Other,4,Q4 Mid-High,35,37.5,35-40,18,7,0.3888888888888889,0.3694444444444444,0.019444444444444486,0.20304991926931162,0.6138133141934384
Other,4,Q4 Mid-High,40,42.5,40-45,19,7,0.3684210526315789,0.4147368421052631,-0.0463157894736842,0.19149272376273843,0.5896084250184328
Other,4,Q4 Mid-High,45,47.5,45-50,14,7,0.5,0.4714285714285715,0.028571428571428525,0.2679886791947528,0.7320113208052472
Other,4,Q4 Mid-High,50,52.5,50-55,19,14,0.7368421052631579,0.5136842105263159,0.223157894736842,0.5120803155892935,0.8819376166045982
Other,4,Q4 Mid-High,55,57.5,55-60,16,9,0.5625,0.57375,-0.011249999999999982,0.33178195606776517,0.7690163666481448
Other,4,Q4 Mid-High,60,62.5,60-65,18,11,0.6111111111111112,0.6194444444444445,-0.008333333333333304,0.3861866858065617,0.7969500807306884
Other,4,Q4 Mid-High,65,67.5,65-70,22,14,0.6363636363636364,0.6622727272727273,-0.025909090909090993,0.4295134934371804,0.802670272273921
Other,4,Q4 Mid-High,70,72.5,70-75,18,15,0.8333333333333334,0.7183333333333333,0.1150000000000001,0.6077750036164076,0.9416352959953425
Other,4,Q4 Mid-High,75,77.5,75-80,18,15,0.8333333333333334,0.7705555555555555,0.06277777777777782,0.6077750036164076,0.9416352959953425
Other,4,Q4 Mid-High,80,82.5,80-85,24,18,0.75,0.81875,-0.06874999999999998,0.5510017468789357,0.8800079652065766
Other,4,Q4 Mid-High,85,87.5,85-90,40,33,0.825,0.8745,-0.0495000000000001,0.6804970794560755,0.9125469700311694
Other,4,Q4 Mid-High,90,92.5,90-95,69,68,0.9855072463768116,0.9197101449275362,0.06579710144927542,0.9223669266494263,0.9974371413556695
Other,4,Q4 Mid-High,95,97.5,95-100,647,643,0.9938176197836167,0.9831530139103555,0.010664605873261235,0.984212428480318,0.9975932827710834
Other,5,Q5 Highest,0,2.5,0-5,1557,1,0.0006422607578676942,0.013301220295439948,-0.012658959537572253,0.00011338087591401596,0.003629215425978501
Other,5,Q5 Highest,5,7.5,5-10,106,2,0.018867924528301886,0.06245283018867925,-0.04358490566037736,0.005189500019088127,0.0662005744153702
Other,5,Q5 Highest,10,12.5,10-15,48,2,0.041666666666666664,0.114375,-0.07270833333333335,0.011501652078965613,0.13975911147771472
Other,5,Q5 Highest,15,17.5,15-20,23,4,0.17391304347826086,0.16956521739130434,0.004347826086956524,0.06978540350612772,0.37138054785295666
Other,5,Q5 Highest,20,22.5,20-25,10,2,0.2,0.225,-0.024999999999999994,0.056680947980693314,0.5098431532792765
Other,5,Q5 Highest,25,27.5,25-30,12,3,0.25,0.2658333333333333,-0.01583333333333331,0.08894003962896138,0.53231033912066
Other,5,Q5 Highest,30,32.5,30-35,18,4,0.2222222222222222,0.3183333333333333,-0.09611111111111109,0.09000781913382,0.4521502645230549
Other,5,Q5 Highest,35,37.5,35-40,8,4,0.5,0.36625,0.13374999999999998,0.21521252682444186,0.7847874731755582
Other,5,Q5 Highest,40,42.5,40-45,9,3,0.3333333333333333,0.42111111111111116,-0.08777777777777784,0.12058159868274293,0.6458026525009102
Other,5,Q5 Highest,45,47.5,45-50,3,0,0.0,0.4633333333333334,-0.4633333333333334,0.0,0.5615060804490177
Other,5,Q5 Highest,50,52.5,50-55,9,2,0.2222222222222222,0.5122222222222222,-0.29000000000000004,0.06322376231222723,0.5474166563271946
Other,5,Q5 Highest,55,57.5,55-60,8,3,0.375,0.575,-0.19999999999999996,0.13684175946152105,0.6942621454161981
Other,5,Q5 Highest,60,62.5,60-65,6,5,0.8333333333333334,0.6166666666666667,0.21666666666666667,0.43649056343635395,0.9699474141282697
Other,5,Q5 Highest,65,67.5,65-70,7,6,0.8571428571428571,0.6685714285714286,0.1885714285714285,0.48686549668097007,0.9743210440510253
Other,5,Q5 Highest,70,72.5,70-75,9,7,0.7777777777777778,0.7255555555555556,0.05222222222222217,0.4525833436728054,0.9367762376877727
Other,5,Q5 Highest,75,77.5,75-80,14,12,0.8571428571428571,0.7678571428571429,0.08928571428571419,0.600580922361363,0.9599069262620787
Other,5,Q5 Highest,80,82.5,80-85,15,11,0.7333333333333333,0.826,-0.09266666666666667,0.4804911034231324,0.8910272389681718
Other,5,Q5 Highest,85,87.5,85-90,25,23,0.92,0.8704000000000001,0.04959999999999998,0.7503348787704218,0.977780066308908
Other,5,Q5 Highest,90,92.5,90-95,40,38,0.95,0.9235,0.026499999999999968,0.834958291820748,0.9861796228538989
Other,5,Q5 Highest,95,97.5,95-100,965,964,0.9989637305699481,0.9860414507772021,0.012922279792746072,0.9941534771264499,0.9998170542793029
Esports,1,Q1 Lowest,0,2.5,0-5,693,5,0.007215007215007215,0.02189033189033189,-0.014675324675324675,0.0030855972089685107,0.016777740456291428
Esports,1,Q1 Lowest,5,7.5,5-10,792,10,0.012626262626262626,0.06907828282828282,-0.0564520202020202,0.006872486732043322,0.023085233497710942
Esports,1,Q1 Lowest,10,12.5,10-15,351,20,0.05698005698005698,0.12162393162393162,-0.06464387464387464,0.037184961033727676,0.08636763257423712
Esports,1,Q1 Lowest,15,17.5,15-20,200,17,0.085,0.1685,-0.0835,0.05374529946985246,0.13189688544235392
Esports,1,Q1 Lowest,20,22.5,20-25,152,21,0.13815789473684212,0.22085526315789472,-0.0826973684210526,0.09217105465530898,0.20198403615484703
Esports,1,Q1 Lowest,25,27.5,25-30,136,21,0.15441176470588236,0.2707352941176471,-0.11632352941176471,0.10326721361886773,0.22454368099332203
Esports,1,Q1 Lowest,30,32.5,30-35,98,18,0.1836734693877551,0.31724489795918365,-0.13357142857142854,0.11945967624196774,0.2717517736959752
Esports,1,Q1 Lowest,35,37.5,35-40,69,17,0.2463768115942029,0.37,-0.12362318840579709,0.15989647451132608,0.35960886309795215
Esports,1,Q1 Lowest,40,42.5,40-45,62,17,0.27419354838709675,0.42258064516129035,-0.1483870967741936,0.17880918599092133,0.39592775843327255
Esports,1,Q1 Lowest,45,47.5,45-50,78,29,0.3717948717948718,0.46782051282051285,-0.09602564102564104,0.27293398524227175,0.4826915157254513
Esports,1,Q1 Lowest,50,52.5,50-55,35,14,0.4,0.5168571428571428,-0.11685714285714277,0.25550504933307244,0.5642758041848053
Esports,1,Q1 Lowest,55,57.5,55-60,19,9,0.47368421052631576,0.5673684210526315,-0.09368421052631576,0.27329505487448547,0.6829251748817489
Esports,1,Q1 Lowest,60,62.5,60-65,18,11,0.6111111111111112,0.6172222222222222,-0.006111111111111067,0.3861866858065617,0.7969500807306884
Esports,1,Q1 Lowest,65,67.5,65-70,13,8,0.6153846153846154,0.6715384615384616,-0.05615384615384622,0.35522480972268555,0.8229055341876319
Esports,1,Q1 Lowest,70,72.5,70-75,8,7,0.875,0.7175,0.15749999999999997,0.5291051942301386,0.9775830911367038
Esports,1,Q1 Lowest,75,77.5,75-80,2,2,1.0,0.77,0.22999999999999998,0.34237195288961925,1.0
Esports,1,Q1 Lowest,80,82.5,80-85,4,1,0.25,0.8225,-0.5725,0.045586062644636216,0.6993639475573634
Esports,1,Q1 Lowest,85,87.5,85-90,4,4,1.0,0.86,0.14,0.5100999795960008,1.0
Esports,1,Q1 Lowest,90,92.5,90-95,1,1,1.0,0.91,0.08999999999999997,0.20654329147389294,1.0
Esports,1,Q1 Lowest,95,97.5,95-100,2,1,0.5,0.965,-0.46499999999999997,0.09452865480086614,0.9054713451991339
Esports,2,Q2 Low-Mid,0,2.5,0-5,951,7,0.007360672975814932,0.020630914826498422,-0.013270241850683491,0.0035699600454740955,0.01511544285276578
Esports,2,Q2 Low-Mid,5,7.5,5-10,401,11,0.02743142144638404,0.06640897755610972,-0.03897755610972568,0.01538484370470691,0.04844654121225814
Esports,2,Q2 Low-Mid,10,12.5,10-15,188,9,0.047872340425531915,0.11776595744680851,-0.0698936170212766,0.02538701913178959,0.08846524231723919
Esports,2,Q2 Low-Mid,15,17.5,15-20,168,15,0.08928571428571429,0.16970238095238094,-0.08041666666666665,0.05485422114410893,0.14208063048669528
Esports,2,Q2 Low-Mid,20,22.5,20-25,137,18,0.13138686131386862,0.2162043795620438,-0.08481751824817518,0.08474946760988773,0.198132862610729
Esports,2,Q2 Low-Mid,25,27.5,25-30,97,13,0.13402061855670103,0.27103092783505156,-0.13701030927835053,0.08002380825349933,0.21590168281367925
Esports,2,Q2 Low-Mid,30,32.5,30-35,71,14,0.19718309859154928,0.3208450704225352,-0.1236619718309859,0.12125422432474278,0.3041989995507489
Esports,2,Q2 Low-Mid,35,37.5,35-40,62,16,0.25806451612903225,0.3716129032258065,-0.11354838709677423,0.16554737249309678,0.37881363938996804
Esports,2,Q2 Low-Mid,40,42.5,40-45,54,14,0.25925925925925924,0.4224074074074074,-0.16314814814814815,0.16118507964793902,0.38931144880217294
Esports,2,Q2 Low-Mid,45,47.5,45-50,25,7,0.28,0.4664,-0.18639999999999995,0.1428367383738157,0.47576971896558296
Esports,2,Q2 Low-Mid,50,52.5,50-55,27,7,0.25925925925925924,0.5177777777777778,-0.25851851851851854,0.13170208422866778,0.4467893040261568
Esports,2,Q2 Low-Mid,55,57.5,55-60,22,7,0.3181818181818182,0.5681818181818182,-0.25000000000000006,0.1636038735469248,0.5268177721716065
Esports,2,Q2 Low-Mid,60,62.5,60-65,12,7,0.5833333333333334,0.6208333333333333,-0.03749999999999998,0.3195073356553728,0.8067425380947535
Esports,2,Q2 Low-Mid,65,67.5,65-70,11,7,0.6363636363636364,0.67,-0.033636363636363686,0.35379677689163724,0.8483377638586862
Esports,2,Q2 Low-Mid,70,72.5,70-75,7,5,0.7142857142857143,0.7242857142857143,-0.010000000000000009,0.35892909014821267,0.9177828342909844
Esports,2,Q2 Low-Mid,75,77.5,75-80,2,2,1.0,0.77,0.22999999999999998,0.34237195288961925,1.0
Esports,2,Q2 Low-Mid,90,92.5,90-95,2,2,1.0,0.9,0.09999999999999998,0.34237195288961925,1.0
Esports,2,Q2 Low-Mid,95,97.5,95-100,3,3,1.0,0.9766666666666667,0.023333333333333317,0.43849391955098227,1.0
Esports,3,Q3 Mid,0,2.5,0-5,859,3,0.0034924330616996507,0.013166472642607683,-0.009674039580908032,0.0011884164608494587,0.010217616813392302
Esports,3,Q3 Mid,5,7.5,5-10,292,11,0.03767123287671233,0.07047945205479453,-0.0328082191780822,0.021162783650548744,0.0661866628099896
Esports,3,Q3 Mid,10,12.5,10-15,158,8,0.05063291139240506,0.12056962025316455,-0.06993670886075948,0.02587651500396356,0.09672237180882129
Esports,3,Q3 Mid,15,17.5,15-20,107,6,0.056074766355140186,0.1677570093457944,-0.11168224299065421,0.025950008789329404,0.11697106055647577
Esports,3,Q3 Mid,20,22.5,20-25,68,8,0.11764705882352941,0.21867647058823528,-0.10102941176470587,0.06083419938921196,0.21535118623694333
Esports,3,Q3 Mid,25,27.5,25-30,65,13,0.2,0.2703076923076923,-0.0703076923076923,0.12077845770945213,0.31270362289297426
Esports,3,Q3 Mid,30,32.5,30-35,48,8,0.16666666666666666,0.31708333333333333,-0.15041666666666667,0.08695410039453222,0.29578100037396254
Esports,3,Q3 Mid,35,37.5,35-40,33,10,0.30303030303030304,0.3709090909090909,-0.06787878787878787,0.17375347814547223,0.4733845397473445
Esports,3,Q3 Mid,40,42.5,40-45,25,6,0.24,0.42119999999999996,-0.18119999999999997,0.11496157730326725,0.43430059955238565
Esports,3,Q3 Mid,45,47.5,45-50,20,8,0.4,0.47,-0.06999999999999995,0.21880396741419272,0.613422057684794
Esports,3,Q3 Mid,50,52.5,50-55,26,11,0.4230769230769231,0.5157692307692308,-0.09269230769230768,0.255441899027294,0.6105170307888017
Esports,3,Q3 Mid,55,57.5,55-60,14,11,0.7857142857142857,0.5642857142857143,0.22142857142857142,0.5241027622679172,0.9242875166308363
Esports,3,Q3 Mid,60,62.5,60-65,9,3,0.3333333333333333,0.6177777777777778,-0.28444444444444444,0.12058159868274293,0.6458026525009102
Esports,3,Q3 Mid,65,67.5,65-70,5,2,0.4,0.662,-0.262,0.1176182311592533,0.769280067791163
Esports,3,Q3 Mid,70,72.5,70-75,4,4,1.0,0.7225,0.27749999999999997,0.5100999795960008,1.0
Esports,3,Q3 Mid,75,77.5,75-80,5,5,1.0,0.78,0.21999999999999997,0.5655085052479191,1.0
Esports,3,Q3 Mid,80,82.5,80-85,2,2,1.0,0.815,0.18500000000000005,0.34237195288961925,1.0
Esports,3,Q3 Mid,85,87.5,85-90,7,7,1.0,0.8685714285714287,0.13142857142857134,0.6456611570247934,1.0
Esports,3,Q3 Mid,95,97.5,95-100,3,3,1.0,0.99,0.010000000000000009,0.43849391955098227,1.0
Esports,4,Q4 Mid-High,0,2.5,0-5,495,0,0.0,0.00882828282828283,-0.00882828282828283,4.336808689942018e-19,0.007701041773581031
Esports,4,Q4 Mid-High,5,7.5,5-10,109,2,0.01834862385321101,0.06660550458715596,-0.04825688073394495,0.0050462566124631555,0.06444584559097954
Esports,4,Q4 Mid-High,10,12.5,10-15,47,3,0.06382978723404255,0.12106382978723404,-0.05723404255319149,0.0219449870207728,0.17162877934377904
Esports,4,Q4 Mid-High,15,17.5,15-20,39,4,0.10256410256410256,0.16871794871794873,-0.06615384615384617,0.04061265558286986,0.2357915870224483
Esports,4,Q4 Mid-High,20,22.5,20-25,27,3,0.1111111111111111,0.2185185185185185,-0.1074074074074074,0.03851964789498724,0.2805818254397295
Esports,4,Q4 Mid-High,25,27.5,25-30,32,7,0.21875,0.268125,-0.049375,0.11023696931531854,0.3875533079044484
Esports,4,Q4 Mid-High,30,32.5,30-35,18,2,0.1111111111111111,0.3138888888888889,-0.20277777777777778,0.031018868453582787,0.3280024486660421
Esports,4,Q4 Mid-High,35,37.5,35-40,14,2,0.14285714285714285,0.36714285714285716,-0.2242857142857143,0.040093073737921175,0.39941907763863693
Esports,4,Q4 Mid-High,40,42.5,40-45,18,2,0.1111111111111111,0.42111111111111116,-0.31000000000000005,0.031018868453582787,0.3280024486660421
Esports,4,Q4 Mid-High,45,47.5,45-50,15,7,0.4666666666666667,0.4713333333333333,-0.004666666666666652,0.24809225259746442,0.6988336984894921
Esports,4,Q4 Mid-High,50,52.5,50-55,10,5,0.5,0.509,-0.009000000000000008,0.23658959361548731,0.7634104063845126
Esports,4,Q4 Mid-High,55,57.5,55-60,6,4,0.6666666666666666,0.57,0.09666666666666668,0.29998832134152864,0.9032306674407831
Esports,4,Q4 Mid-High,60,62.5,60-65,5,3,0.6,0.624,-0.02400000000000002,0.23071993220883708,0.8823817688407467
Esports,4,Q4 Mid-High,65,67.5,65-70,1,0,0.0,0.68,-0.68,0.0,0.7934567085261071
Esports,4,Q4 Mid-High,70,72.5,70-75,2,0,0.0,0.7,-0.7,0.0,0.6576280471103807
Esports,4,Q4 Mid-High,75,77.5,75-80,4,2,0.5,0.755,-0.255,0.15003570882017148,0.8499642911798285
Esports,4,Q4 Mid-High,80,82.5,80-85,4,4,1.0,0.8125,0.1875,0.5100999795960008,1.0
Esports,4,Q4 Mid-High,85,87.5,85-90,6,6,1.0,0.8633333333333333,0.13666666666666671,0.6096569663469354,0.9999999999999999
Esports,4,Q4 Mid-High,90,92.5,90-95,5,4,0.8,0.9179999999999999,-0.11799999999999988,0.3755282641185388,0.9637768390302125
Esports,4,Q4 Mid-High,95,97.5,95-100,12,12,1.0,0.99,0.010000000000000009,0.7574992425007574,1.0
Esports,5,Q5 Highest,0,2.5,0-5,177,0,0.0,0.009152542372881356,-0.009152542372881356,0.0,0.02124289986374816
Esports,5,Q5 Highest,5,7.5,5-10,21,0,0.0,0.07142857142857144,-0.07142857142857144,0.0,0.15464382326420195
Esports,5,Q5 Highest,10,12.5,10-15,9,0,0.0,0.12222222222222222,-0.12222222222222222,0.0,0.2991527535509594
Esports,5,Q5 Highest,15,17.5,15-20,9,1,0.1111111111111111,0.1688888888888889,-0.05777777777777779,0.019890371327130535,0.4350062147680601
Esports,5,Q5 Highest,20,22.5,20-25,2,0,0.0,0.23,-0.23,0.0,0.6576280471103807
Esports,5,Q5 Highest,25,27.5,25-30,9,2,0.2222222222222222,0.26666666666666666,-0.04444444444444445,0.06322376231222723,0.5474166563271946
Esports,5,Q5 Highest,30,32.5,30-35,7,1,0.14285714285714285,0.3157142857142857,-0.17285714285714288,0.02567895594897479,0.51313450331903
Esports,5,Q5 Highest,35,37.5,35-40,6,2,0.3333333333333333,0.38,-0.04666666666666669,0.09676933255921683,0.7000116786584712
Esports,5,Q5 Highest,40,42.5,40-45,3,0,0.0,0.41666666666666663,-0.41666666666666663,0.0,0.5615060804490177
Esports,5,Q5 Highest,45,47.5,45-50,3,0,0.0,0.46,-0.46,0.0,0.5615060804490177
Esports,5,Q5 Highest,50,52.5,50-55,2,0,0.0,0.535,-0.535,0.0,0.6576280471103807
Esports,5,Q5 Highest,55,57.5,55-60,2,1,0.5,0.55,-0.050000000000000044,0.09452865480086614,0.9054713451991339
Esports,5,Q5 Highest,60,62.5,60-65,2,1,0.5,0.62,-0.12,0.09452865480086614,0.9054713451991339
Esports,5,Q5 Highest,70,72.5,70-75,2,1,0.5,0.74,-0.24,0.09452865480086614,0.9054713451991339
Esports,5,Q5 Highest,80,82.5,80-85,1,1,1.0,0.83,0.17000000000000004,0.20654329147389294,1.0
Esports,5,Q5 Highest,85,87.5,85-90,5,5,1.0,0.858,0.14200000000000002,0.5655085052479191,1.0
Esports,5,Q5 Highest,90,92.5,90-95,1,1,1.0,0.93,0.06999999999999995,0.20654329147389294,1.0
Esports,5,Q5 Highest,95,97.5,95-100,86,85,0.9883720930232558,0.9887209302325581,-0.00034883720930234396,0.9370344119330343,0.9979444842575944
Media,1,Q1 Lowest,0,2.5,0-5,188,1,0.005319148936170213,0.01803191489361702,-0.012712765957446807,0.0009395541295989223,0.02951056722051492
Media,1,Q1 Lowest,5,7.5,5-10,83,0,0.0,0.06397590361445783,-0.06397590361445783,3.469446951953614e-18,0.04423686343872062
Media,1,Q1 Lowest,10,12.5,10-15,27,0,0.0,0.11962962962962964,-0.11962962962962964,6.938893903907228e-18,0.12455903714463581
Media,1,Q1 Lowest,15,17.5,15-20,15,0,0.0,0.16466666666666666,-0.16466666666666666,0.0,0.20388926630434784
Media,1,Q1 Lowest,20,22.5,20-25,12,0,0.0,0.20916666666666667,-0.20916666666666667,0.0,0.2425007574992425
Media,1,Q1 Lowest,25,27.5,25-30,9,0,0.0,0.2788888888888889,-0.2788888888888889,0.0,0.2991527535509594
Media,1,Q1 Lowest,30,32.5,30-35,3,0,0.0,0.33333333333333337,-0.33333333333333337,0.0,0.5615060804490177
Media,1,Q1 Lowest,35,37.5,35-40,6,1,0.16666666666666666,0.36166666666666664,-0.19499999999999998,0.03005258587173032,0.563509436563646
Media,1,Q1 Lowest,40,42.5,40-45,1,0,0.0,0.44,-0.44,0.0,0.7934567085261071
Media,1,Q1 Lowest,45,47.5,45-50,6,2,0.3333333333333333,0.4733333333333334,-0.14000000000000007,0.09676933255921683,0.7000116786584712
Media,1,Q1 Lowest,55,57.5,55-60,4,2,0.5,0.5775,-0.07750000000000001,0.15003570882017148,0.8499642911798285
Media,1,Q1 Lowest,60,62.5,60-65,1,0,0.0,0.6,-0.6,0.0,0.7934567085261071
Media,1,Q1 Lowest,65,67.5,65-70,2,1,0.5,0.65,-0.15000000000000002,0.09452865480086614,0.9054713451991339
Media,1,Q1 Lowest,70,72.5,70-75,1,1,1.0,0.7,0.30000000000000004,0.20654329147389294,1.0
Media,1,Q1 Lowest,75,77.5,75-80,2,0,0.0,0.785,-0.785,0.0,0.6576280471103807
Media,1,Q1 Lowest,80,82.5,80-85,3,2,0.6666666666666666,0.82,-0.15333333333333332,0.2076549551264879,0.9385096847238394
Media,1,Q1 Lowest,85,87.5,85-90,5,2,0.4,0.868,-0.46799999999999997,0.1176182311592533,0.769280067791163
Media,1,Q1 Lowest,90,92.5,90-95,6,4,0.6666666666666666,0.9116666666666667,-0.2450000000000001,0.29998832134152864,0.9032306674407831
Media,1,Q1 Lowest,95,97.5,95-100,69,68,0.9855072463768116,0.983623188405797,0.0018840579710146521,0.9223669266494263,0.9974371413556695
Media,2,Q2 Low-Mid,0,2.5,0-5,342,2,0.005847953216374269,0.017690058479532166,-0.011842105263157897,0.0016051537631270336,0.021068810271274843
Media,2,Q2 Low-Mid,5,7.5,5-10,104,1,0.009615384615384616,0.06375,-0.054134615384615385,0.0016993291044208915,0.05246900667694733
Media,2,Q2 Low-Mid,10,12.5,10-15,39,1,0.02564102564102564,0.11512820512820512,-0.08948717948717949,0.00454058606523737,0.13181286478627147
Media,2,Q2 Low-Mid,15,17.5,15-20,22,3,0.13636363636363635,0.16818181818181815,-0.0318181818181818,0.04748917264236269,0.3333541187947
Media,2,Q2 Low-Mid,20,22.5,20-25,15,0,0.0,0.22,-0.22,0.0,0.20388926630434784
Media,2,Q2 Low-Mid,25,27.5,25-30,8,1,0.125,0.27375,-0.14875,0.02241690886329617,0.4708948057698615
Media,2,Q2 Low-Mid,30,32.5,30-35,10,0,0.0,0.327,-0.327,0.0,0.2775401687666166
Media,2,Q2 Low-Mid,35,37.5,35-40,7,0,0.0,0.35285714285714287,-0.35285714285714287,0.0,0.35433884297520657
Media,2,Q2 Low-Mid,40,42.5,40-45,5,2,0.4,0.42,-0.019999999999999962,0.1176182311592533,0.769280067791163
Media,2,Q2 Low-Mid,45,47.5,45-50,4,2,0.5,0.48,0.020000000000000018,0.15003570882017148,0.8499642911798285
Media,2,Q2 Low-Mid,50,52.5,50-55,2,0,0.0,0.53,-0.53,0.0,0.6576280471103807
Media,2,Q2 Low-Mid,55,57.5,55-60,5,4,0.8,0.564,0.2360000000000001,0.3755282641185388,0.9637768390302125
Media,2,Q2 Low-Mid,60,62.5,60-65,6,6,1.0,0.6333333333333333,0.3666666666666667,0.6096569663469354,0.9999999999999999
Media,2,Q2 Low-Mid,65,67.5,65-70,1,0,0.0,0.65,-0.65,0.0,0.7934567085261071
Media,2,Q2 Low-Mid,75,77.5,75-80,6,5,0.8333333333333334,0.7683333333333333,0.06500000000000006,0.43649056343635395,0.9699474141282697
Media,2,Q2 Low-Mid,80,82.5,80-85,4,3,0.75,0.8225,-0.07250000000000001,0.3006360524426366,0.9544139373553637
Media,2,Q2 Low-Mid,85,87.5,85-90,2,2,1.0,0.87,0.13,0.34237195288961925,1.0
Media,2,Q2 Low-Mid,90,92.5,90-95,9,7,0.7777777777777778,0.9244444444444444,-0.1466666666666666,0.4525833436728054,0.9367762376877727
Media,2,Q2 Low-Mid,95,97.5,95-100,86,84,0.9767441860465116,0.983953488372093,-0.007209302325581368,0.9191182859198535,0.993599207980522
Media,3,Q3 Mid,0,2.5,0-5,683,1,0.0014641288433382138,0.016749633967789165,-0.01528550512445095,0.00025849481353819315,0.008246522937279463
Media,3,Q3 Mid,5,7.5,5-10,168,1,0.005952380952380952,0.06327380952380952,-0.05732142857142857,0.0010514882493867714,0.03294260863984144
Media,3,Q3 Mid,10,12.5,10-15,63,2,0.031746031746031744,0.11666666666666665,-0.08492063492063491,0.00874934404029698,0.10856681834959193
Media,3,Q3 Mid,15,17.5,15-20,38,1,0.02631578947368421,0.16710526315789473,-0.14078947368421052,0.004660467553530057,0.13495178436800254
Media,3,Q3 Mid,20,22.5,20-25,33,2,0.06060606060606061,0.21666666666666667,-0.15606060606060607,0.016780530429070947,0.19606581717798194
Media,3,Q3 Mid,25,27.5,25-30,14,1,0.07142857142857142,0.25857142857142856,-0.18714285714285714,0.012721886112291636,0.3146926955395781
Media,3,Q3 Mid,30,32.5,30-35,14,1,0.07142857142857142,0.32357142857142857,-0.2521428571428571,0.012721886112291636,0.3146926955395781
Media,3,Q3 Mid,35,37.5,35-40,12,4,0.3333333333333333,0.36583333333333334,-0.03250000000000003,0.13811783989736134,0.609382412602386
Media,3,Q3 Mid,40,42.5,40-45,9,1,0.1111111111111111,0.41333333333333333,-0.3022222222222222,0.019890371327130535,0.4350062147680601
Media,3,Q3 Mid,45,47.5,45-50,3,1,0.3333333333333333,0.48,-0.14666666666666667,0.0614903152761605,0.7923450448735121
Media,3,Q3 Mid,50,52.5,50-55,10,6,0.6,0.521,0.07899999999999996,0.3126695474501864,0.8318224187964902
Media,3,Q3 Mid,55,57.5,55-60,4,1,0.25,0.585,-0.33499999999999996,0.045586062644636216,0.6993639475573634
Media,3,Q3 Mid,60,62.5,60-65,11,6,0.5454545454545454,0.6163636363636363,-0.07090909090909092,0.28008775568998817,0.7872904245601196
Media,3,Q3 Mid,65,67.5,65-70,11,6,0.5454545454545454,0.6690909090909091,-0.12363636363636366,0.28008775568998817,0.7872904245601196
Media,3,Q3 Mid,70,72.5,70-75,10,9,0.9,0.722,0.17800000000000005,0.5958436145024278,0.9821242504842788
Media,3,Q3 Mid,75,77.5,75-80,13,10,0.7692307692307693,0.7623076923076922,0.006923076923077032,0.49743126004873084,0.918206209075343
Media,3,Q3 Mid,80,82.5,80-85,13,12,0.9230769230769231,0.8253846153846154,0.09769230769230774,0.6668546607175265,0.9862899336203037
Media,3,Q3 Mid,85,87.5,85-90,14,12,0.8571428571428571,0.8692857142857143,-0.012142857142857233,0.600580922361363,0.9599069262620787
Media,3,Q3 Mid,90,92.5,90-95,42,40,0.9523809523809523,0.9226190476190476,0.029761904761904767,0.8420986468452026,0.9868427513607937
Media,3,Q3 Mid,95,97.5,95-100,332,329,0.9909638554216867,0.9847891566265061,0.006174698795180622,0.9737734234312272,0.9969222854982205
Media,4,Q4 Mid-High,0,2.5,0-5,1329,2,0.0015048908954100827,0.015048908954100828,-0.013544018058690745,0.0004127837770752417,0.0054705860097021206
Media,4,Q4 Mid-High,5,7.5,5-10,162,3,0.018518518518518517,0.06753086419753086,-0.049012345679012345,0.0063175154296968815,0.053025858006159984
Media,4,Q4 Mid-High,10,12.5,10-15,75,3,0.04,0.11306666666666666,-0.07306666666666667,0.013695816001486477,0.11113168623083756
Media,4,Q4 Mid-High,15,17.5,15-20,54,4,0.07407407407407407,0.16462962962962963,-0.09055555555555556,0.029181055323684174,0.17554357193420633
Media,4,Q4 Mid-High,20,22.5,20-25,33,1,0.030303030303030304,0.21606060606060606,-0.18575757575757576,0.005369272089651725,0.15319061673168066
Media,4,Q4 Mid-High,25,27.5,25-30,15,1,0.06666666666666667,0.258,-0.19133333333333336,0.011866588606194856,0.2981707755242399
Media,4,Q4 Mid-High,30,32.5,30-35,21,7,0.3333333333333333,0.3133333333333333,0.020000000000000018,0.17194536432683688,0.5462692434278971
Media,4,Q4 Mid-High,35,37.5,35-40,12,2,0.16666666666666666,0.37,-0.20333333333333334,0.04696414761482223,0.44803635738467273
Media,4,Q4 Mid-High,40,42.5,40-45,7,1,0.14285714285714285,0.41857142857142854,-0.2757142857142857,0.02567895594897479,0.51313450331903
Media,4,Q4 Mid-High,45,47.5,45-50,11,5,0.45454545454545453,0.4672727272727273,-0.012727272727272754,0.21270957543988045,0.7199122443100118
Media,4,Q4 Mid-High,50,52.5,50-55,12,6,0.5,0.5158333333333334,-0.015833333333333366,0.2537781703934222,0.7462218296065778
Media,4,Q4 Mid-High,55,57.5,55-60,9,4,0.4444444444444444,0.57,-0.12555555555555553,0.188775429471914,0.7333526542559703
Media,4,Q4 Mid-High,60,62.5,60-65,9,3,0.3333333333333333,0.6244444444444445,-0.29111111111111115,0.12058159868274293,0.6458026525009102
Media,4,Q4 Mid-High,65,67.5,65-70,13,5,0.38461538461538464,0.67,-0.2853846153846154,0.17709446581236818,0.6447751902773146
